年份,物种名,样线编码,调查次序,省份,长度,宽度,经度,纬度,物种数量
2014,黑短脚鹎,4400521005,1,广东,100,50,113.0201,24.89543333,3
2014,斑胸钩嘴鹛,4400521005,1,广东,100,50,113.0201,24.89543333,1
2014,栗背短脚鹎,4400521005,1,广东,100,50,113.0201,24.89543333,3
2014,栗耳凤鹛,4400521005,1,广东,100,50,113.0201,24.89543333,30
2014,灰喉山椒鸟,4400521005,1,广东,100,50,113.0201,24.89543333,5
2014,黄颊山雀,4400521005,1,广东,100,50,113.0201,24.89543333,2
2014,黑短脚鹎,4400521005,1,广东,100,50,113.0201,24.89543333,2
2014,栗背短脚鹎,4400521005,1,广东,100,50,113.0201,24.89543333,2
2014,黑眉拟啄木鸟,4400521005,1,广东,100,50,113.0201,24.89543333,1
2014,大鹰鹃,4400521005,1,广东,100,50,113.0201,24.89543333,1
2014,红头穗鹛,4400521006,1,广东,100,50,113.0081833,24.88231667,2
2014,红嘴相思鸟,4400521006,1,广东,100,50,113.0081833,24.88231667,10
2014,斑胸钩嘴鹛,4400521006,1,广东,100,50,113.0081833,24.88231667,2
2014,褐顶雀鹛,4400521006,1,广东,100,50,113.0081833,24.88231667,5
2014,画眉,4400521006,1,广东,100,50,113.0081833,24.88231667,2
2014,灰树鹊,4400521006,1,广东,100,50,113.0081833,24.88231667,1
2014,白头鹎,4400521006,1,广东,100,50,113.0081833,24.88231667,7
2014,黄颊山雀,4400521006,1,广东,100,50,113.0081833,24.88231667,2
2014,绿翅短脚鹎,4400521006,1,广东,100,50,113.0081833,24.88231667,1
2014,大鹰鹃,4400521006,1,广东,100,50,113.0081833,24.88231667,1
2014,褐顶雀鹛,4400521006,1,广东,100,50,113.0081833,24.88231667,1
2014,红嘴相思鸟,4400521006,1,广东,100,50,113.0081833,24.88231667,10
2014,栗耳凤鹛,4400521006,1,广东,100,50,113.0081833,24.88231667,15
2014,黄嘴栗啄木鸟,4400521006,1,广东,100,50,113.0081833,24.88231667,1
2014,戴胜,4400521009,1,广东,100,50,113.1369833,24.87633333,1
2014,小鹀,4400521009,1,广东,100,50,113.1369833,24.87633333,2
2014,棕腹杜鹃,4400521009,1,广东,100,50,113.1369833,24.87633333,1
2014,褐柳莺,4400521009,1,广东,100,50,113.1369833,24.87633333,1
2014,强脚树莺,4400521009,1,广东,100,50,113.1369833,24.87633333,1
2014,棕背伯劳,4400521009,1,广东,100,50,113.1369833,24.87633333,1
2014,白喉红臀鹎,4400521009,1,广东,100,50,113.1369833,24.87633333,2
2014,紫啸鸫,4400521009,1,广东,100,50,113.1369833,24.87633333,1
2014,红耳鹎,4400521009,1,广东,100,50,113.1369833,24.87633333,1
2014,画眉,4400521009,1,广东,100,50,113.1369833,24.87633333,1
2014,红头穗鹛,4400521009,1,广东,100,50,113.1369833,24.87633333,1
2014,斑胸钩嘴鹛,4400521009,1,广东,100,50,113.1369833,24.87633333,1
2014,红翅凤头鹃,4400521009,1,广东,100,50,113.1369833,24.87633333,1
2014,棕颈钩嘴鹛,4400521009,1,广东,100,50,113.1369833,24.87633333,1
2014,白颊噪鹛,4400521009,1,广东,100,50,113.1369833,24.87633333,10
2014,红隼,4400521009,1,广东,100,50,113.1369833,24.87633333,1
2014,纯色山鹪莺,4400521009,1,广东,100,50,113.1369833,24.87633333,1
2014,白头鹎,4400521009,1,广东,100,50,113.1369833,24.87633333,1
2014,领雀嘴鹎,4400521009,1,广东,100,50,113.1369833,24.87633333,2
2014,长尾缝叶莺,4400521009,1,广东,100,50,113.1369833,24.87633333,1
2014,树鹨,4400521009,1,广东,100,50,113.1369833,24.87633333,2
2014,棕颈钩嘴鹛,4400521009,1,广东,100,50,113.1369833,24.87633333,1
2014,灰胸竹鸡,4400521009,1,广东,100,50,113.1369833,24.87633333,2
2014,黑喉石[即鸟],4400521009,1,广东,100,50,113.1369833,24.87633333,1
2014,强脚树莺,4400521009,1,广东,100,50,113.1369833,24.87633333,1
2014,棕腹杜鹃,4400521009,1,广东,100,50,113.1369833,24.87633333,1
2014,强脚树莺,4400521009,1,广东,100,50,113.1369833,24.87633333,1
2014,黑卷尾,4400521009,1,广东,100,50,113.1369833,24.87633333,5
2014,池鹭,4400521009,1,广东,100,50,113.1369833,24.87633333,3
2014,小䴙䴘,4400521009,1,广东,100,50,113.1369833,24.87633333,10
2014,白鹡鸰,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,黑短脚鹎,4400521010,1,广东,100,50,113.0983333,24.92836667,3
2014,白头鹎,4400521010,1,广东,100,50,113.0983333,24.92836667,2
2014,大山雀,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,黄腹山鹪莺,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,白鹡鸰,4400521010,1,广东,100,50,113.0983333,24.92836667,2
2014,黑短脚鹎,4400521010,1,广东,100,50,113.0983333,24.92836667,2
2014,白头鹎,4400521010,1,广东,100,50,113.0983333,24.92836667,2
2014,环颈雉,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,褐翅鸦鹃,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,绿翅短脚鹎,4400521003,2,广东,100,50,113.01595,24.92855,2
2014,黑眉拟啄木鸟,4400521005,2,广东,100,50,113.0201,24.89543333,1
2014,斑胸钩嘴鹛,4400521005,2,广东,100,50,113.0201,24.89543333,1
2014,灰头绿啄木鸟,4400521005,2,广东,100,50,113.0201,24.89543333,1
2014,大拟啄木鸟,4400521005,2,广东,100,50,113.0201,24.89543333,1
2014,灰树鹊,4400521005,2,广东,100,50,113.0201,24.89543333,1
2014,褐胸噪鹛,4400521005,2,广东,100,50,113.0201,24.89543333,5
2014,棕颈钩嘴鹛,4400521005,2,广东,100,50,113.0201,24.89543333,1
2014,三宝鸟,4400521005,2,广东,100,50,113.0201,24.89543333,1
2014,栗背短脚鹎,4400521005,2,广东,100,50,113.0201,24.89543333,3
2014,灰背燕尾,4400521005,2,广东,100,50,113.0201,24.89543333,2
2014,黑领噪鹛,4400521005,2,广东,100,50,113.0201,24.89543333,15
2014,小黑领噪鹛,4400521005,2,广东,100,50,113.0201,24.89543333,2
2014,灰头绿啄木鸟,4400521005,2,广东,100,50,113.0201,24.89543333,3
2014,鸦嘴卷尾,4400521005,2,广东,100,50,113.0201,24.89543333,8
2014,大斑啄木鸟,4400521005,2,广东,100,50,113.0201,24.89543333,1
2014,灰眶雀鹛,4400521005,2,广东,100,50,113.0201,24.89543333,5
2014,三宝鸟,4400521005,2,广东,100,50,113.0201,24.89543333,1
2014,黑眉拟啄木鸟,4400521005,2,广东,100,50,113.0201,24.89543333,1
2014,褐顶雀鹛,4400521005,2,广东,100,50,113.0201,24.89543333,3
2014,斑背燕尾,4400521005,2,广东,100,50,113.0201,24.89543333,1
2014,栗背短脚鹎,4400521005,2,广东,100,50,113.0201,24.89543333,2
2014,黑眉拟啄木鸟,4400521005,2,广东,100,50,113.0201,24.89543333,1
2014,黄嘴栗啄木鸟,4400521005,2,广东,100,50,113.0201,24.89543333,1
2014,红嘴相思鸟,4400521004,2,广东,100,50,113.02515,24.94251667,5
2014,绿翅短脚鹎,4400521004,2,广东,100,50,113.02515,24.94251667,2
2014,大拟啄木鸟,4400521004,2,广东,100,50,113.02515,24.94251667,1
2014,栗背短脚鹎,4400521004,2,广东,100,50,113.02515,24.94251667,2
2014,黑短脚鹎,4400521004,2,广东,100,50,113.02515,24.94251667,2
2014,褐胸噪鹛,4400521004,2,广东,100,50,113.02515,24.94251667,10
2014,黑领噪鹛,4400521004,2,广东,100,50,113.02515,24.94251667,10
2014,小黑领噪鹛,4400521004,2,广东,100,50,113.02515,24.94251667,2
2014,黑眉拟啄木鸟,4400521004,2,广东,100,50,113.02515,24.94251667,1
2014,栗耳凤鹛,4400521004,2,广东,100,50,113.02515,24.94251667,2
2014,栗背短脚鹎,4400521004,2,广东,100,50,113.02515,24.94251667,2
2014,栗背短脚鹎,4400521004,2,广东,100,50,113.02515,24.94251667,2
2014,白眉山鹧鸪,4400521004,2,广东,100,50,113.02515,24.94251667,1
2014,黑短脚鹎,4400521004,2,广东,100,50,113.02515,24.94251667,2
2014,灰树鹊,4400521004,2,广东,100,50,113.02515,24.94251667,1
2014,斑胸钩嘴鹛,4400521004,2,广东,100,50,113.02515,24.94251667,1
2014,绿翅短脚鹎,4400521004,2,广东,100,50,113.02515,24.94251667,2
2014,大拟啄木鸟,4400521004,2,广东,100,50,113.02515,24.94251667,1
2014,黑眉拟啄木鸟,4400521004,2,广东,100,50,113.02515,24.94251667,1
2014,绿翅短脚鹎,4400521004,2,广东,100,50,113.02515,24.94251667,1
2014,栗耳凤鹛,4400521004,2,广东,100,50,113.02515,24.94251667,10
2014,黑短脚鹎,4400521004,2,广东,100,50,113.02515,24.94251667,2
2014,栗耳凤鹛,4400521004,2,广东,100,50,113.02515,24.94251667,10
2014,大拟啄木鸟,4400521004,2,广东,100,50,113.02515,24.94251667,1
2014,褐胸噪鹛,4400521004,2,广东,100,50,113.02515,24.94251667,10
2014,灰眶雀鹛,4400521004,2,广东,100,50,113.02515,24.94251667,15
2014,白尾地鸲,4400521004,2,广东,100,50,113.02515,24.94251667,1
2014,绿翅短脚鹎,4400521004,2,广东,100,50,113.02515,24.94251667,2
2014,冠纹柳莺,4400521006,1,广东,100,50,113.0081833,24.88231667,4
2014,红嘴蓝鹊,4400521006,1,广东,100,50,113.0081833,24.88231667,1
2014,栗背短脚鹎,4400521006,1,广东,100,50,113.0081833,24.88231667,2
2014,灰头绿啄木鸟,4400521006,1,广东,100,50,113.0081833,24.88231667,1
2014,红翅凤头鹃,4400521006,1,广东,100,50,113.0081833,24.88231667,1
2014,栗背短脚鹎,4400521006,1,广东,100,50,113.0081833,24.88231667,2
2014,大鹰鹃,4400521006,1,广东,100,50,113.0081833,24.88231667,1
2014,棕颈钩嘴鹛,4400521006,1,广东,100,50,113.0081833,24.88231667,2
2014,冠纹柳莺,4400521006,1,广东,100,50,113.0081833,24.88231667,1
2014,棕颈钩嘴鹛,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,强脚树莺,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,白颊噪鹛,4400521010,1,广东,100,50,113.0983333,24.92836667,7
2014,珠颈斑鸠,4400521010,1,广东,100,50,113.0983333,24.92836667,2
2014,棕颈钩嘴鹛,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,红嘴蓝鹊,4400521010,1,广东,100,50,113.0983333,24.92836667,2
2014,环颈雉,4400521010,1,广东,100,50,113.0983333,24.92836667,2
2014,领雀嘴鹎,4400521010,1,广东,100,50,113.0983333,24.92836667,2
2014,强脚树莺,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,棕颈钩嘴鹛,4400521010,1,广东,100,50,113.0983333,24.92836667,2
2014,灰眶雀鹛,4400521010,1,广东,100,50,113.0983333,24.92836667,2
2014,红头长尾山雀,4400521010,1,广东,100,50,113.0983333,24.92836667,5
2014,斑胸钩嘴鹛,4400521010,1,广东,100,50,113.0983333,24.92836667,2
2014,灰树鹊,4400521006,1,广东,100,50,113.0081833,24.88231667,1
2014,红嘴相思鸟,4400521006,1,广东,100,50,113.0081833,24.88231667,5
2014,褐顶雀鹛,4400521006,1,广东,100,50,113.0081833,24.88231667,2
2014,栗耳凤鹛,4400521006,1,广东,100,50,113.0081833,24.88231667,10
2014,斑胸钩嘴鹛,4400521006,1,广东,100,50,113.0081833,24.88231667,3
2014,紫啸鸫,4400521006,1,广东,100,50,113.0081833,24.88231667,2
2014,栗背短脚鹎,4400521006,1,广东,100,50,113.0081833,24.88231667,2
2014,褐顶雀鹛,4400521006,1,广东,100,50,113.0081833,24.88231667,2
2014,栗耳凤鹛,4400521006,1,广东,100,50,113.0081833,24.88231667,25
2014,黑领噪鹛,4400521006,1,广东,100,50,113.0081833,24.88231667,10
2014,小黑领噪鹛,4400521006,1,广东,100,50,113.0081833,24.88231667,2
2014,紫啸鸫,4400521006,1,广东,100,50,113.0081833,24.88231667,1
2014,黄嘴栗啄木鸟,4400521006,1,广东,100,50,113.0081833,24.88231667,1
2014,白尾地鸲,4400521006,1,广东,100,50,113.0081833,24.88231667,1
2014,大鹰鹃,4400521006,1,广东,100,50,113.0081833,24.88231667,1
2014,灰眶雀鹛,4400521006,1,广东,100,50,113.0081833,24.88231667,15
2014,红头穗鹛,4400521006,1,广东,100,50,113.0081833,24.88231667,3
2014,栗耳凤鹛,4400521006,1,广东,100,50,113.0081833,24.88231667,3
2014,褐顶雀鹛,4400521006,1,广东,100,50,113.0081833,24.88231667,2
2014,栗背短脚鹎,4400521006,1,广东,100,50,113.0081833,24.88231667,3
2014,黄颊山雀,4400521006,1,广东,100,50,113.0081833,24.88231667,2
2014,冠纹柳莺,4400521006,1,广东,100,50,113.0081833,24.88231667,2
2014,绿翅短脚鹎,4400521006,1,广东,100,50,113.0081833,24.88231667,3
2014,红嘴相思鸟,4400521006,1,广东,100,50,113.0081833,24.88231667,5
2014,黄颊山雀,4400521006,1,广东,100,50,113.0081833,24.88231667,2
2014,褐顶雀鹛,4400521006,1,广东,100,50,113.0081833,24.88231667,3
2014,灰眶雀鹛,4400521006,1,广东,100,50,113.0081833,24.88231667,10
2014,栗背短脚鹎,4400521006,1,广东,100,50,113.0081833,24.88231667,2
2014,红嘴蓝鹊,4400521007,1,广东,100,50,113.0625333,24.83836667,2
2014,栗背短脚鹎,4400521007,1,广东,100,50,113.0625333,24.83836667,2
2014,紫啸鸫,4400521007,1,广东,100,50,113.0625333,24.83836667,1
2014,赤腹鹰,4400521007,1,广东,100,50,113.0625333,24.83836667,1
2014,黄嘴栗啄木鸟,4400521007,1,广东,100,50,113.0625333,24.83836667,1
2014,黑眉拟啄木鸟,4400521007,1,广东,100,50,113.0625333,24.83836667,1
2014,灰树鹊,4400521007,1,广东,100,50,113.0625333,24.83836667,5
2014,栗背短脚鹎,4400521007,1,广东,100,50,113.0625333,24.83836667,2
2014,黑短脚鹎,4400521007,1,广东,100,50,113.0625333,24.83836667,40
2014,斑胸钩嘴鹛,4400521007,1,广东,100,50,113.0625333,24.83836667,2
2014,紫啸鸫,4400521007,1,广东,100,50,113.0625333,24.83836667,1
2014,黑领噪鹛,4400521007,1,广东,100,50,113.0625333,24.83836667,10
2014,小黑领噪鹛,4400521007,1,广东,100,50,113.0625333,24.83836667,2
2014,三宝鸟,4400521007,1,广东,100,50,113.0625333,24.83836667,1
2014,斑胸钩嘴鹛,4400521007,1,广东,100,50,113.0625333,24.83836667,2
2014,红嘴蓝鹊,4400521007,1,广东,100,50,113.0625333,24.83836667,3
2014,红嘴蓝鹊,4400521010,1,广东,100,50,113.0983333,24.92836667,2
2014,长尾缝叶莺,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,棕腹杜鹃,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,斑胸钩嘴鹛,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,红嘴蓝鹊,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,黑眉柳莺,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,环颈雉,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,强脚树莺,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,棕背伯劳,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,红头穗鹛,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,红耳鹎,4400521010,1,广东,100,50,113.0983333,24.92836667,2
2014,黄腹山鹪莺,4400521010,1,广东,100,50,113.0983333,24.92836667,2
2014,领雀嘴鹎,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,强脚树莺,4400521010,1,广东,100,50,113.0983333,24.92836667,2
2014,画眉,4400521010,1,广东,100,50,113.0983333,24.92836667,2
2014,白头鹎,4400521010,1,广东,100,50,113.0983333,24.92836667,2
2014,红头穗鹛,4400521010,1,广东,100,50,113.0983333,24.92836667,2
2014,黄腹山鹪莺,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,褐翅鸦鹃,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,长尾缝叶莺,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,红耳鹎,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,大鹰鹃,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,强脚树莺,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,小鸦鹃,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,噪鹃,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,黄腹山鹪莺,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,红耳鹎,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,白头鹎,4400521010,1,广东,100,50,113.0983333,24.92836667,2
2014,棕头鸦雀,4400521010,1,广东,100,50,113.0983333,24.92836667,30
2014,纯色山鹪莺,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,白头鹎,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,强脚树莺,4400521010,1,广东,100,50,113.0983333,24.92836667,1
2014,强脚树莺,4400521001,2,广东,100,50,112.9909333,24.92526667,2
2014,棕褐短翅莺,4400521001,2,广东,100,50,112.9909333,24.92526667,1
2014,棕头鸦雀,4400521001,2,广东,100,50,112.9909333,24.92526667,5
2014,红嘴相思鸟,4400521001,2,广东,100,50,112.9909333,24.92526667,2
2014,白眶鹟莺,4400521001,2,广东,100,50,112.9909333,24.92526667,2
2014,画眉,4400521001,2,广东,100,50,112.9909333,24.92526667,2
2014,红尾噪鹛,4400521001,2,广东,100,50,112.9909333,24.92526667,2
2014,栗头缝叶莺,4400521001,2,广东,100,50,112.9909333,24.92526667,1
2014,斑胸钩嘴鹛,4400521005,2,广东,100,50,113.0201,24.89543333,1
2014,栗头鹟莺,4400521005,2,广东,100,50,113.0201,24.89543333,1
2014,栗耳凤鹛,4400521005,2,广东,100,50,113.0201,24.89543333,20
2014,大拟啄木鸟,4400521005,2,广东,100,50,113.0201,24.89543333,1
2014,绿翅短脚鹎,4400521005,2,广东,100,50,113.0201,24.89543333,2
2014,黑短脚鹎,4400521005,2,广东,100,50,113.0201,24.89543333,5
2014,斑胸钩嘴鹛,4400521005,2,广东,100,50,113.0201,24.89543333,1
2014,三宝鸟,4400521005,2,广东,100,50,113.0201,24.89543333,1
2014,栗背短脚鹎,4400521005,2,广东,100,50,113.0201,24.89543333,3
2014,黑短脚鹎,4400521005,2,广东,100,50,113.0201,24.89543333,3
2014,黄颊山雀,4400521005,2,广东,100,50,113.0201,24.89543333,1
2014,黑短脚鹎,4400521005,2,广东,100,50,113.0201,24.89543333,3
2014,斑胸钩嘴鹛,4400521005,2,广东,100,50,113.0201,24.89543333,1
2014,黑眉拟啄木鸟,4400521005,2,广东,100,50,113.0201,24.89543333,1
2014,栗耳凤鹛,4400521005,2,广东,100,50,113.0201,24.89543333,15
2014,灰眶雀鹛,4400521005,2,广东,100,50,113.0201,24.89543333,15
2014,灰树鹊,4400521005,2,广东,100,50,113.0201,24.89543333,3
2014,褐顶雀鹛,4400521006,2,广东,100,50,113.0081833,24.88231667,2
2014,灰眶雀鹛,4400521006,2,广东,100,50,113.0081833,24.88231667,10
2014,斑胸钩嘴鹛,4400521006,2,广东,100,50,113.0081833,24.88231667,1
2014,棕颈钩嘴鹛,4400521006,2,广东,100,50,113.0081833,24.88231667,1
2014,黑领噪鹛,4400521006,2,广东,100,50,113.0081833,24.88231667,10
2014,小黑领噪鹛,4400521006,2,广东,100,50,113.0081833,24.88231667,2
2014,黑短脚鹎,4400521006,2,广东,100,50,113.0081833,24.88231667,2
2014,绿翅短脚鹎,4400521006,2,广东,100,50,113.0081833,24.88231667,2
2014,灰树鹊,4400521006,2,广东,100,50,113.0081833,24.88231667,1
2014,灰眶雀鹛,4400521006,2,广东,100,50,113.0081833,24.88231667,10
2014,红头穗鹛,4400521006,2,广东,100,50,113.0081833,24.88231667,2
2014,黑眉柳莺,4400521006,2,广东,100,50,113.0081833,24.88231667,1
2014,冠纹柳莺,4400521006,2,广东,100,50,113.0081833,24.88231667,1
2014,栗头鹟莺,4400521006,2,广东,100,50,113.0081833,24.88231667,1
2014,白眉山鹧鸪,4400521006,2,广东,100,50,113.0081833,24.88231667,1
2014,黄颊山雀,4400521006,2,广东,100,50,113.0081833,24.88231667,1
2014,栗耳凤鹛,4400521006,2,广东,100,50,113.0081833,24.88231667,10
2014,画眉,4400521006,2,广东,100,50,113.0081833,24.88231667,1
2014,白尾地鸲,4400521006,2,广东,100,50,113.0081833,24.88231667,1
2014,灰眶雀鹛,4400521006,2,广东,100,50,113.0081833,24.88231667,10
2014,栗背短脚鹎,4400521006,2,广东,100,50,113.0081833,24.88231667,2
2014,黄颊山雀,4400521006,2,广东,100,50,113.0081833,24.88231667,1
2014,黑眉拟啄木鸟,4400521006,2,广东,100,50,113.0081833,24.88231667,1
2014,褐顶雀鹛,4400521006,2,广东,100,50,113.0081833,24.88231667,2
2014,黑短脚鹎,4400521006,2,广东,100,50,113.0081833,24.88231667,2
2014,栗背短脚鹎,4400521006,2,广东,100,50,113.0081833,24.88231667,1
2014,黑眉拟啄木鸟,4400521006,2,广东,100,50,113.0081833,24.88231667,1
2014,栗耳凤鹛,4400521006,2,广东,100,50,113.0081833,24.88231667,30
2014,栗背短脚鹎,4400521006,2,广东,100,50,113.0081833,24.88231667,2
2014,黑短脚鹎,4400521006,2,广东,100,50,113.0081833,24.88231667,2
2014,红翅凤头鹃,4400521006,2,广东,100,50,113.0081833,24.88231667,1
2014,黑眉拟啄木鸟,4400521006,2,广东,100,50,113.0081833,24.88231667,1
2014,灰眶雀鹛,4400521006,2,广东,100,50,113.0081833,24.88231667,10
2014,褐顶雀鹛,4400521006,2,广东,100,50,113.0081833,24.88231667,2
2014,栗背短脚鹎,4400521006,2,广东,100,50,113.0081833,24.88231667,1
